num_txns,num_lending_txns,num_repay_txns,num_liquidation_txns,avg_txn_value,last_txn_days_ago,txns_per_month,max_borrowed_amount,wallet_id
100,0,0,0,0.5225464129,39,3.6014405762304924,0,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
5,0,0,0,0.00486037,1744,0.0860091743119266,0,0x06b51c6882b27cb05e712185531c1f74996dd988
4,0,0,0,0.00465,1703,0.07046388725778038,0,0x0795732aacc448030ef374374eaae57d2965c16c
80,0,0,0,2.523043686056659,122,1.0963910461397899,0,0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9
5,0,0,0,0.0052009382,1674,0.08630609896432681,0,0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae
6,0,0,0,0.16014761126666666,984,0.1070154577883472,0,0x104ae61d8d487ad689969a17807ddc338b445416
6,0,0,0,0.0048355318333333334,1723,0.10446894950667442,0,0x111c7208a7e2af345d36b6d4aace8740d61a3078
7,0,0,0,0.0048960677142857135,1720,0.12209302325581395,0,0x124853fecb522c57d9bd5c21231058696ca6d596
4,0,0,0,0.004,1684,0.07125890736342043,0,0x13b1c8b0e696aff8b4fee742119b549b605f3cbc
100,0,0,0,0.08,117,1.863354037267081,0,0x1656f1886c5ab634ac19568cd571bc72f385fdf7
6,0,0,0,0.0006443666666666667,1489,0.11912640635340833,0,0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22
31,0,0,0,0.004558956246091333,59,0.42582417582417587,0,0x19df3e87f73c4aaf4809295561465b993e102668
5,0,0,0,0.0056271863999999994,1714,0.08751458576429405,0,0x1ab2ccad4fc97c9968ea87d4435326715be32872
100,0,0,0,0.014585143919247869,146,1.8105009052504526,0,0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f
3,0,0,0,0.009710337766666667,1686,0.05338078291814946,0,0x1e43dacdcf863676a6bec8f7d6896d6252fac669
76,0,0,0,0.008143006818421053,90,1.2185996793158738,0,0x22d7510588d90ed5a87e0f838391aaafa707c34b
22,0,0,0,0.01978993559506008,1707,0.3531300160513644,0,0x24b3460622d835c56d9a4fe352966b9bdc6c20af
7,0,0,0,0.0068319068,1684,0.09699769053117782,0,0x26750f1f4277221bdb5f6991473c6ece8c821f9d
5,0,0,0,0.0062467849999999995,1714,0.08710801393728224,0,0x27f72a000d8e9f324583f3a3491ea66998275b28
4,0,0,0,0.004,1683,0.07130124777183601,0,0x2844658bf341db96aa247259824f42025e3bcec2
5,0,0,0,0.006668343739999999,1728,0.08680555555555555,0,0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e
100,0,0,0,0.7240048822324046,123,1.411764705882353,0,0x330513970efd9e8dd606275fb4c50378989b3204
100,0,0,0,1.6950443914831965,1803,1.4534883720930234,0,0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97
4,0,0,0,0.004,1685,0.0712166172106825,0,0x3867d222ba91236ad4d12c31056626f9e798629c
4,0,0,0,0.00465,1736,0.06912442396313365,0,0x3a44be4581137019f83021eeee72b7dc57756069
5,0,0,0,0.0037199999999999998,1715,0.08746355685131196,0,0x3e69ad05716bdc834db72c4d6d44439a7c8a902b
100,0,0,0,0.09523332643560073,89,1.5082956259426847,0,0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65
100,0,0,0,0.09089578290039019,117,1.7421602787456447,0,0x4814be124d7fe3b240eb46061f7ddfab468fe122
20,0,0,0,0.09681406775000001,116,0.3592814371257485,0,0x4839e666e2baf12a51bf004392b35972eeddeabf
4,0,0,0,0.0050471248,1454,0.07138607971445568,0,0x4c4d05fe859279c91b074429b5fc451182cec745
100,0,0,0,0.10391904011186055,90,1.632208922742111,0,0x4d997c89bc659a3e8452038a8101161e7e7e53a7
5,0,0,0,0.004731152,1698,0.08792497069167643,0,0x4db0a72edb5ea6c55df929f76e7d5bb14e389860
5,0,0,0,0.0044383768,1521,0.08907363420427554,0,0x4e61251336c32e4fe6bfd5fab014846599321389
6,0,0,0,0.0031,1543,0.10398613518197573,0,0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210
43,0,0,0,0.009183488411241404,424,0.8716216216216216,0,0x507b6c0d950702f066a9a1bd5e85206f87b065ba
7,0,0,0,0.0,2198,0.09554140127388536,0,0x54e19653be9d4143b08994906be0e27555e8834d
5,0,0,0,0.005773726,1670,0.08777062609713282,0,0x56ba823641bfc317afc8459bf27feed6eb9ff59f
8,0,0,0,0.0037643651,178,0.1391304347826087,0,0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f
11,0,0,0,0.03449651264701095,542,0.19332161687170474,0,0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787
5,0,0,0,0.005691090670170827,1574,0.08700696055684455,0,0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86
55,0,0,0,0.021198444370376313,178,0.9774881516587678,0,0x58d68d4bcf9725e40353379cec92b90332561683
4,0,0,0,0.00465,1709,0.07021650087770626,0,0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb
100,0,0,0,0.17359433828068607,922,1.8691588785046729,0,0x612a3500559be7be7703de6dc397afb541a16f7f
70,0,0,0,15.679105207714287,179,0.7731958762886598,0,0x623af911f493747c216ad389c7805a37019c662d
15,0,0,0,0.12838088864663613,350,0.26817640047675806,0,0x6a2752a534faacaaa153bffbb973dd84e0e5497b
5,0,0,0,0.006075912399999999,1706,0.08695652173913043,0,0x6d69ca3711e504658977367e13c300ab198379f1
16,0,0,0,0.0046370200625,1702,0.28103044496487123,0,0x6e355417f7f56e7927d1cd971f0b5a1e6d538487
5,0,0,0,0.0062771599999999995,1680,0.08726003490401396,0,0x70c1864282599a762c674dd9d567b37e13bce755
100,0,0,0,0.056645453218254475,90,1.5665796344647518,0,0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e
4,0,0,0,0.00465,1707,0.070298769771529,0,0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f
4,0,0,0,0.00465,1720,0.06976744186046512,0,0x767055590c73b7d2aaa6219da13807c493f91a20
9,0,0,0,1.1111111111111112,115,0.14492753623188406,0,0x7851bdfb64bbecfb40c030d722a1f147dff5db6a
11,0,0,0,0.003668206563636363,1609,0.1923076923076923,0,0x7b4636320daa0bc055368a4f9b9d01bd8ac51877
7,0,0,0,0.004229462442224727,1720,0.12195121951219512,0,0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957
4,0,0,0,0.007728171375,1721,0.06972690296339337,0,0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e
4,0,0,0,0.00465,1723,0.06964596633778294,0,0x7de76a449cf60ea3e111ff18b28e516d89532152
15,0,0,0,0.263822,114,0.18450184501845018,0,0x7e3eab408b9c76a13305ef34606f17c16f7b33cc
4,0,0,0,0.004,1686,0.07117437722419928,0,0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47
7,0,0,0,0.0046821989571428566,436,0.12188044109112015,0,0x83ea74c67d393c6894c34c464657bda2183a2f1a
24,0,0,0,0.10905132160740134,131,0.4097894137734775,0,0x8441fecef5cc6f697be2c4fc4a36feacede8df67
4,0,0,0,0.00465,1709,0.0701344243132671,0,0x854a873b8f9bfac36a5eb9c648e285a095a7478d
5,0,0,0,0.0067237200999999995,1714,0.08751458576429405,0,0x8587d9f794f06d976c2ec1cfd523983b856f5ca9
17,0,0,0,0.009608559526179651,1379,0.29582366589327147,0,0x880a0af12da55df1197f41697c1a1b61670ed410
5,0,0,0,0.0049609269362104,525,0.0860091743119266,0,0x8aaece100580b749a20f8ce30338c4e0770b65ed
33,0,0,0,0.014268724798239913,179,0.632183908045977,0,0x8be38ea2b22b706aef313c2de81f7d179024dd30
15,0,0,0,0.034863547306666666,1654,0.2688172043010753,0,0x8d900f213db5205c529aaba5d10e71a0ed2646db
4,0,0,0,0.00465,1715,0.06988934187536401,0,0x91919344c1dad09772d19ad8ad4f1bcd29c51f27
5,0,0,0,0.004077024,1739,0.08625646923519263,0,0x93f0891bf71d8abed78e0de0885bd26355bb8b1d
100,0,0,0,1.0962723316183949,1266,2.323780015491867,0,0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6
3,0,0,0,0.011152857633333332,1700,0.052847915443335294,0,0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8
12,0,0,0,0.006647643204166667,353,0.16445865692096848,0,0x9a363adc5d382c04d36b09158286328f75672098
4,0,0,0,0.007704363142447914,1742,0.06888633754305395,0,0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17
60,0,0,0,0.23499887876694514,22,0.624133148404993,0,0x9ba0d85f71e145ccf15225e59631e5a883d5d74a
47,0,0,0,0.0,1796,0.7642276422764228,0,0x9e6ec4e98793970a1307262ba68d37594e58cd78
4,0,0,0,0.11,90,0.05652378709373528,0,0xa7e94d933eb0c439dda357f61244a485246e97b8
100,0,0,0,0.12320608468421834,89,3.4602076124567476,0,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a
11,0,0,0,0.007017525454545454,1388,0.15089163237311384,0,0xa98dc64bb42575efec7d1e4560c029231ce5da51
8,0,0,0,0.0031831865874999998,1738,0.1377726750861079,0,0xb271ff7090b39028eb6e711c3f89a3453d5861ee
5,0,0,0,0.004383845324039498,1194,0.08700696055684455,0,0xb475576594ae44e1f75f534f993cbb7673e4c8b6
11,0,0,0,0.005629221363636363,1433,0.19286966686148452,0,0xb57297c5d02def954794e593db93d0a302e43e5c
100,0,0,0,5.000000000002,3,17.045454545454547,0,0xbd4a00764217c13a246f86db58d74541a0c3972a
12,0,0,0,0.013935488166666668,637,0.2136498516320475,0,0xc179d55f7e00e789915760f7d260a1bf6285278b
95,0,0,0,0.22489562175770825,146,1.7127403846153846,0,0xc22b8e78394ce52e0034609a67ae3c959daa84bc
100,0,0,0,0.4796635496955491,1524,1.667593107281823,0,0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3
5,0,0,0,0.00471453862,1693,0.08792497069167643,0,0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710
5,0,0,0,0.005815229999999999,1719,0.0872093023255814,0,0xcf0033bf27804640e5339e06443e208db5870dd2
6,0,0,0,0.0035533,1711,0.10520163646990065,0,0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56
5,0,0,0,0.00660415114,1721,0.08685581933989577,0,0xd1a3888fd8f490367c6104e10b4154427c02dd9c
6,0,0,0,0.00405453175,1709,0.10532475131655938,0,0xd334d18fa6bada9a10f361bae42a019ce88a3c33
8,0,0,0,0.007125075625,1657,0.14218009478672985,0,0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4
100,0,0,0,0.04778135008271935,116,1.075268817204301,0,0xdde73df7bd4d704a89ad8421402701b3a460c6e9
4,0,0,0,0.00465,1708,0.07025761124121781,0,0xde92d70253604fd8c5998c8ee3ed282a41b33b7f
12,0,0,0,0.014421198433333332,1537,0.21377672209026127,0,0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d
8,0,0,0,0.012088856810076888,860,0.17897091722595077,0,0xebb8629e8a3ec86cf90cb7600264415640834483
5,0,0,0,0.0015521332,1342,0.07019185774450164,0,0xeded1c8c0a0c532195b8432153f3bfa81dba2a90
76,0,0,0,0.08095111377013782,92,1.1943425877422735,0,0xf10fd8921019615a856c1e95c7cd3632de34edc4
100,0,0,0,2.1926232619999997,48,11.194029850746269,0,0xf340b9f2098f80b86fbc5ede586c319473aa11f3
4,0,0,0,0.004,1684,0.07125890736342043,0,0xf54f36bca969800fd7d63a68029561309938c09b
18,0,0,0,0.0,1952,0.27054108216432865,0,0xf60304b534f74977e159b2e159e135475c245526
4,0,0,0,0.004,1681,0.07109004739336493,0,0xf67e8e5805835465f7eba988259db882ab726800
4,0,0,0,0.00465,1728,0.06944444444444445,0,0xf7aa5d0752cfcd41b0a5945867d619a80c405e52
13,0,0,0,0.03084645307692308,222,0.21405049396267836,0,0xf80a8b9cfff0febf49914c269fb8aead4a22f847
4,0,0,0,0.00465,1738,0.06904487917146146,0,0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac
